openTime,openPrice,highPrice,lowPrice,closePrice,macd_main,macd_signal,MA_short,MA_mid,MA_long
2019-03-20,1.32546,1.32711,1.3145200000000001,1.31902,0.001643912929377489,0.003473671381615362,1.325705999999999,1.318546923076917,1.3184155999999951
2019-03-21,1.3180399999999999,1.3226,1.3003200000000001,1.3100100000000001,-0.0008961849347173256,0.002009966637869842,1.3218739999999989,1.3192046153846102,1.318599999999995
2019-03-22,1.31007,1.3222399999999999,1.30799,1.32085,-0.0004508956961746247,0.0009113825225740002,1.320209999999999,1.320696153846148,1.3190567999999951
2019-03-23,1.32085,1.32085,1.32085,1.32085,-0.00017846302497459551,2.959231837773579e-05,1.319376,1.322187692307692,1.3188948
2019-03-24,1.32085,1.32085,1.32085,1.32085,-1.719692847590437e-05,-0.00038568514608561266,1.318316,1.322672307692308,1.3184996
2019-03-25,1.32138,1.32453,1.3159,1.3195700000000001,-0.0001399826010615168,-0.0001966345626716604,1.318425999999999,1.323647692307687,1.318241199999995
2019-03-26,1.31936,1.32602,1.3156700000000001,1.3202200000000002,-9.208671910543308e-05,-0.0001069323184043625,1.3204679999999989,1.322612307692302,1.3182155999999952
2019-03-27,1.3200399999999999,1.32682,1.3165,1.31799,-0.0004320286336239043,-0.0001703237205666897,1.3198959999999988,1.322156923076918,1.3181007999999952
2019-03-28,1.31817,1.3211600000000001,1.30334,1.30389,-0.002946883662044097,-0.000902745403958738,1.316503999999999,1.320212307692302,1.317421999999995
2019-03-29,1.3036,1.3134700000000001,1.29764,1.30275,-0.004370309585497223,-0.001960327150067664,1.312883999999999,1.318179999999995,1.3168191999999952
2019-03-30,1.30275,1.30275,1.30275,1.30275,-0.0049183067882214715,-0.0031668821673466736,1.30952,1.3161476923076922,1.3162236
2019-03-31,1.30275,1.30275,1.30275,1.30275,-0.004949510412611603,-0.0042962526120935976,1.3060260000000001,1.314434615384616,1.315662
2019-04-01,1.30378,1.3148600000000001,1.30083,1.30966,-0.0035402062921277007,-0.004444583269614499,1.30436,1.3131661538461492,1.3157299999999952
2019-04-02,1.30897,1.3148799999999998,1.30121,1.3130000000000002,-0.002003914764518555,-0.003852984564369832,1.306182,1.312703076923072,1.3161915999999951
2019-04-03,1.3131899999999999,1.3195,1.31202,1.31538,-0.0006424242067069041,-0.002784013918991191,1.308708,1.313116153846149,1.3167483999999952
2019-04-04,1.31585,1.3189899999999999,1.30592,1.30724,-0.001207016996438659,-0.001848390564947955,1.309605999999999,1.3120692307692259,1.3169795999999951
2019-04-05,1.30706,1.31208,1.29859,1.30346,-0.002083623157598691,-0.001484244781315702,1.309747999999999,1.3107315384615328,1.316535999999995
2019-04-06,1.30346,1.30346,1.30346,1.30346,-0.002454869738376608,-0.001596983524780216,1.308508,1.309393846153846,1.3163988000000002
2019-04-07,1.30346,1.30346,1.30346,1.30346,-0.002524736186676702,-0.002067561519772665,1.3066,1.308154615384615,1.3151899999999999
2019-04-08,1.30382,1.30731,1.30224,1.30575,-0.00204162109202799,-0.002276212543669998,1.304674,1.3070415384615328,1.3144635999999952
2019-04-09,1.30558,1.31202,1.30293,1.30485,-0.001809800423221652,-0.002207756860075738,1.304196,1.3060307692307642,1.3134907999999952
2019-04-10,1.3048799999999998,1.31187,1.3041200000000002,1.30799,-0.00105713336148372,-0.001858322765852516,1.305102,1.3063461538461492,1.312643599999995
2019-04-11,1.30809,1.3107799999999998,1.3048,1.3048,-0.00111192202932453,-0.001505119226514473,1.305369999999999,1.306503846153841,1.311668799999995
2019-04-12,1.3049600000000001,1.31316,1.30495,1.30706,-0.0007039200653848887,-0.001170693969853698,1.30609,1.30683538461538,1.3109503999999952
2019-04-13,1.30706,1.30706,1.30706,1.30706,-0.00043814563734168033,-0.0008277802733837047,1.306352,1.307166923076923,1.310186800000001
2019-04-14,1.30706,1.30706,1.30706,1.30706,-0.0002661517530209156,-0.0006300348712680037,1.306794,1.306966923076923,1.3097083999999999
2019-04-15,1.30685,1.3118,1.30679,1.30972,0.0002875199467695655,-0.00028017437724447985,1.3071399999999989,1.306714615384611,1.309696799999995
2019-04-16,1.30931,1.3100100000000001,1.30415,1.3043,-0.0003241913281673003,-0.00018524219294008268,1.3070399999999989,1.3058623076923028,1.3090347999999952
2019-04-17,1.30444,1.30663,1.3027799999999998,1.30341,-0.0007943536293451015,-0.000274294190940938,1.306309999999999,1.305567692307688,1.308337199999995
2019-04-18,1.3016299999999998,1.30514,1.29769,1.29775,-0.0019547574839244852,-0.0006964456236668304,1.304447999999999,1.305128461538457,1.3074131999999952
2019-04-19,1.29782,1.30077,1.2978100000000001,1.2993299999999999,-0.002227495320695327,-0.0013251994405330538,1.302901999999999,1.3048107692307642,1.306603599999995
2019-04-20,1.2993299999999999,1.2993299999999999,1.2993299999999999,1.2993299999999999,-0.00225526660108466,-0.0018079682587623942,1.300824,1.3044930769230771,1.305768
2019-04-21,1.2993299999999999,1.2993299999999999,1.2993299999999999,1.2993299999999999,-0.002145402501240845,-0.002145730476736329,1.2998299999999998,1.303999230769231,1.3050216000000001
2019-04-22,1.2995700000000001,1.29986,1.29741,1.2978100000000001,-0.002218511195703154,-0.0022116689046809968,1.298709999999999,1.303457692307687,1.3047783999999942
2019-04-23,1.29801,1.30179,1.29271,1.29329,-0.00288920984842056,-0.0023770975366123053,1.297817999999999,1.3023269230769179,1.3043999999999951
2019-04-24,1.29176,1.29623,1.28873,1.28955,-0.003724641886129421,-0.002744441357873495,1.295861999999999,1.3011538461538408,1.303871999999995
2019-04-25,1.28999,1.29155,1.28646,1.2896299999999998,-0.003968512913404609,-0.003200218960914436,1.293921999999999,1.299813076923072,1.303347199999995
2019-04-26,1.2896299999999998,1.2942200000000001,1.28765,1.29142,-0.0035851905444796994,-0.003541888798108572,1.292339999999999,1.2986099999999952,1.3026175999999952
2019-04-27,1.29142,1.29142,1.29142,1.29142,-0.003173056420383791,-0.0036128504410993796,1.2910620000000002,1.297406923076923,1.3017544
2019-04-28,1.29142,1.29142,1.29142,1.29142,-0.002767812105864742,-0.00337364299603321,1.2906879999999998,1.295999230769231,1.3007959999999998
2019-04-29,1.29197,1.2945799999999998,1.29039,1.29231,-0.00224057570302838,-0.002941658693439153,1.291239999999999,1.295076923076918,1.300198799999995
2019-04-30,1.29237,1.30477,1.2923200000000001,1.30303,-3.652349572891289e-05,-0.002054491931251456,1.2939199999999988,1.295047692307687,1.300181599999995
2019-05-01,1.30305,1.31011,1.30235,1.3047600000000001,0.0014783123692001519,-0.0008916497338554707,1.296587999999999,1.295586923076918,1.300233599999995
2019-05-02,1.30447,1.3079,1.3017,1.30301,0.001946092718094095,0.0002868264721342384,1.298905999999999,1.2958699999999952,1.3002155999999943
2019-05-03,1.30216,1.31754,1.29872,1.31726,0.004472854427585604,0.001965184004787734,1.304073999999999,1.2972492307692252,1.300675999999995
2019-05-04,1.31726,1.31726,1.31726,1.31726,0.0056281190202149825,0.003381344633773709,1.309064,1.2986284615384618,1.301172399999999
2019-05-05,1.31726,1.31726,1.31726,1.31726,0.005957259403885917,0.00450108139244515,1.3119100000000001,1.300124615384616,1.3015431999999998
2019-05-06,1.31379,1.3169600000000001,1.3080100000000001,1.30956,0.004525822983487471,0.005146013958793494,1.3128699999999989,1.301376153846148,1.3017335999999942
2019-05-07,1.30935,1.3130000000000002,1.30385,1.3063799999999999,0.002949145917516605,0.004765086831276244,1.313543999999999,1.3026707692307629,1.3017063999999943
2019-05-08,1.3071700000000002,1.3079399999999999,1.29859,1.3004200000000001,0.0009160394410041572,0.0035870669364735366,1.310175999999999,1.303500769230763,1.3014407999999942
2019-05-09,1.30039,1.3034700000000001,1.29661,1.30055,-0.0002426885704474024,0.002037079942890208,1.306833999999999,1.304203076923071,1.3011803999999942
2019-05-10,1.30036,1.3046200000000001,1.2989899999999999,1.2998399999999999,-0.0009912769895623619,0.0006578049496277494,1.303349999999999,1.304850769230763,1.300785199999995
2019-05-13,1.29989,1.30395,1.29401,1.29566,-0.002048755167428196,-0.0005916703216084508,1.300569999999999,1.305176923076917,1.3004395999999943
2019-05-14,1.29528,1.29691,1.28954,1.29023,-0.00342742331249668,-0.00167753600998366,1.297339999999999,1.3050169230769169,1.299912399999995
2019-05-15,1.29034,1.29221,1.28252,1.28419,-0.005009604320173722,-0.00286926494741524,1.294093999999999,1.303567692307686,1.299369999999995
2019-05-16,1.28395,1.2850700000000002,1.27865,1.27957,-0.006380282417762562,-0.00421651630446529,1.2898979999999989,1.3016299999999943,1.2985795999999952
2019-05-17,1.27883,1.2797100000000001,1.27129,1.27141,-0.008147310115436346,-0.005741155041467327,1.284211999999999,1.299199230769225,1.297462799999995
2019-05-19,1.27309,1.27309,1.27299,1.27309,-0.008396363829953124,-0.006983390170831438,1.279698,1.295801538461538,1.2964132
2019-05-20,1.27267,1.2756100000000001,1.27138,1.27206,-0.00823992901413173,-0.0077909713443209405,1.276063999999999,1.292324615384609,1.2953831999999952
2019-05-21,1.27196,1.2808700000000002,1.26841,1.2704,-0.007971913615667958,-0.008188879143797291,1.273305999999999,1.288719999999994,1.294467599999995
2019-05-22,1.2699,1.2718200000000002,1.26231,1.26594,-0.00812346541565101,-0.008182917968850956,1.270579999999999,1.285364615384609,1.293523199999995
2019-05-23,1.2660200000000001,1.2682799999999999,1.26042,1.26573,-0.0077913572258832,-0.008031666317833475,1.269443999999999,1.2822376923076861,1.292567199999995
2019-05-24,1.26508,1.27314,1.26464,1.2710299999999999,-0.006290666163463189,-0.007544350605166339,1.269031999999999,1.279976923076917,1.2917515999999951
2019-05-25,1.2710299999999999,1.2710299999999999,1.2710299999999999,1.2710299999999999,-0.005107467453037584,-0.006828239064508745,1.268826,1.277706153846154,1.290936
2019-05-26,1.27206,1.2724799999999998,1.2720200000000002,1.27239,-0.0039397199776323175,-0.005782302705004072,1.269224,1.275594615384616,1.2901748
2019-05-27,1.27239,1.27468,1.26662,1.2678,-0.003837098048094179,-0.004793737910556818,1.269595999999999,1.2734515384615328,1.289194399999995
2019-05-28,1.26769,1.27007,1.26492,1.26502,-0.004030247084567673,-0.004228633140832938,1.269453999999999,1.271512307692302,1.287673999999995
2019-05-29,1.26524,1.26702,1.26106,1.26245,-0.004341982822354762,-0.0040372619831622325,1.267737999999999,1.269839999999994,1.285981599999995
2019-05-30,1.2621799999999999,1.26387,1.25796,1.26042,-0.004612281408772345,-0.00420540234094724,1.265615999999999,1.268366923076917,1.2842779999999951
2019-05-31,1.26064,1.26434,1.25581,1.26274,-0.004119542767406115,-0.0042760135207752245,1.263685999999999,1.2676999999999943,1.282097199999995
2019-06-01,1.26274,1.26274,1.26274,1.26274,-0.0036169355906801037,-0.004172685647303331,1.262674,1.266903846153846,1.2799163999999998
2019-06-03,1.2626700000000002,1.2673,1.2609299999999999,1.26619,-0.002561768515239038,-0.0037276320705244,1.262907999999999,1.266452307692302,1.277873599999995
2019-06-04,1.26634,1.2713299999999998,1.26411,1.26969,-0.001249910778036156,-0.002887039412840353,1.264355999999999,1.266397692307687,1.2762787999999952
2019-06-05,1.26945,1.27425,1.26791,1.26801,-0.0007316614363659378,-0.002040069080080309,1.265873999999999,1.266556923076917,1.274743999999995
2019-06-06,1.26787,1.27409,1.2667700000000002,1.26902,-0.00023476394452859317,-0.001194526168542431,1.267129999999999,1.2668099999999942,1.273487999999995
2019-06-07,1.26902,1.27619,1.2686,1.27339,0.0007826659922993695,-0.0003584175416578295,1.269259999999999,1.266991538461532,1.2724015999999951
2019-06-08,1.27339,1.27339,1.27339,1.27339,0.0013044234020760381,0.0002801660033702191,1.2707,1.2671730769230771,1.2713436000000002
2019-06-09,1.27339,1.27339,1.27339,1.27339,0.001521820662947704,0.0008435365281986296,1.27144,1.26725,1.2704528
2019-06-10,1.27296,1.27399,1.26524,1.26843,0.0007313846599348307,0.001085073679314486,1.271523999999999,1.2672984615384562,1.269580799999995
2019-06-11,1.2684,1.27312,1.26692,1.27209,0.0008616210660423729,0.001104812447750236,1.2721379999999989,1.267842307692302,1.2690967999999951
2019-06-12,1.2719,1.27577,1.26804,1.26864,0.0003111067879884022,0.0008564832942283274,1.2711879999999989,1.2683184615384562,1.268659599999995
2019-06-13,1.2685899999999999,1.27067,1.26611,1.26716,-0.00025868485470748054,0.0004113569148145313,1.269941999999999,1.268836923076917,1.268489599999995
2019-06-14,1.26722,1.2680799999999999,1.25791,1.2588,-0.0019541977198325178,-0.0002600386801273058,1.267023999999999,1.26853384615384,1.267917999999995
2019-06-15,1.2588,1.2588,1.2588,1.2588,-0.002787582771577979,-0.001172339639532394,1.265098,1.268230769230769,1.2673876
2019-06-16,1.2588,1.2588,1.2588,1.2588,-0.003095708757459903,-0.00202404352589447,1.26244,1.267662307692308,1.2669236000000001
2019-06-17,1.25766,1.26044,1.25312,1.25318,-0.0040315727075355134,-0.0029672654891014782,1.259347999999999,1.266392307692302,1.266413199999995
2019-06-18,1.25329,1.25633,1.2504899999999999,1.25552,-0.003937520862714372,-0.0034630962748219423,1.257019999999999,1.265431538461532,1.266004799999995
2019-06-19,1.2554,1.26725,1.25414,1.2641200000000001,-0.002233185345440925,-0.0033244969182876782,1.2580839999999989,1.26505461538461,1.265728399999995
2019-06-20,1.26388,1.2726,1.26304,1.2700200000000001,-0.0001789330944310663,-0.002595303002530469,1.260327999999999,1.2647953846153792,1.265687999999995
2019-06-21,1.2698200000000002,1.27455,1.26413,1.27436,0.001695592216931718,-0.001163511771413661,1.263439999999999,1.2648699999999942,1.265766799999995
2019-06-22,1.27436,1.27436,1.27436,1.27436,0.002642795600081627,0.0004815673442853385,1.267676,1.264944615384616,1.2660292
2019-06-23,1.27436,1.27436,1.27436,1.27436,0.003022197724048992,0.001795413111657818,1.271444,1.265400769230769,1.2664028
2019-06-24,1.27319,1.27654,1.27072,1.27387,0.002983410141583764,0.002585998920661525,1.273393999999999,1.2655376923076869,1.266859599999995
2019-06-25,1.2731700000000001,1.27826,1.2671,1.2686600000000001,0.001927783143459427,0.002644046652293452,1.273121999999999,1.265539230769225,1.2671891999999951
2019-06-26,1.26918,1.27062,1.26615,1.26837,0.00118589130319835,0.002279820578072633,1.271923999999999,1.265632307692302,1.2674143999999952
2019-06-27,1.2683200000000001,1.27239,1.26605,1.26698,0.00047617965287560793,0.001643316060279287,1.270447999999999,1.266261538461533,1.2675839999999952
2019-06-28,1.26664,1.27334,1.26619,1.26948,0.00047210764420335666,0.001015490435934185,1.269471999999999,1.267083076923071,1.2677155999999952
2019-06-29,1.26948,1.26948,1.26948,1.26948,0.00044361721470731464,0.0006444489537461572,1.268594,1.2679046153846159,1.2677072
2019-06-30,1.26948,1.26948,1.26948,1.26948,0.0004031437975036134,0.00044876207732247314,1.268758,1.269158461538461,1.267766
2019-07-01,1.26978,1.2704600000000001,1.2631,1.26368,-0.0006084049785821666,0.0001776159194580296,1.267819999999999,1.269786153846148,1.2675523999999951
2019-07-02,1.26391,1.2646899999999999,1.25829,1.25925,-0.001874909577597395,-0.0004091383859921582,1.266273999999999,1.269411538461533,1.266986799999995
2019-07-03,1.2590700000000001,1.2599,1.2556,1.2570000000000001,-0.002849361600516964,-0.001232383089798228,1.263777999999999,1.2684099999999943,1.266331199999995
2019-07-04,1.25719,1.25901,1.25614,1.25748,-0.003152425968777184,-0.002121275531368427,1.261377999999999,1.2671115384615328,1.265694799999995
2019-07-05,1.2576,1.2586600000000001,1.248,1.25224,-0.004018993619545164,-0.002973922691609177,1.2579299999999989,1.2654099999999942,1.265047199999995
2019-07-06,1.25204,1.25204,1.25204,1.25204,-0.004310476002219232,-0.003582814297764636,1.255602,1.2636930769230772,1.264245200000001
2019-07-07,1.25224,1.25224,1.25224,1.25224,-0.004199606436914749,-0.003920375506864082,1.2542,1.26202923076923,1.2635892
2019-07-08,1.25241,1.2538799999999999,1.2498799999999999,1.25155,-0.004019700765250711,-0.004137194205982464,1.253109999999999,1.260713076923071,1.2629647999999958
2019-07-09,1.2511299999999999,1.25216,1.24384,1.24589,-0.004639769794034354,-0.004292388249604762,1.250791999999999,1.25898384615384,1.2624483999999951
2019-07-10,1.2457,1.2519799999999999,1.24427,1.25033,-0.0039864875992456925,-0.004211391148861376,1.250409999999999,1.257703076923071,1.2621095999999952
2019-07-11,1.25003,1.25699,1.2497200000000002,1.25244,-0.00305041484662727,-0.0039240932512895075,1.250489999999999,1.256392307692302,1.2618551999999952
2019-07-12,1.25215,1.25779,1.25189,1.25749,-0.001519240270359878,-0.003298978127566798,1.251539999999999,1.255469999999994,1.262027599999995
2019-07-13,1.25749,1.25749,1.25749,1.25749,-0.0005841854907466804,-0.00228508205174488,1.252728,1.2545476923076921,1.2621063999999997
2019-07-14,1.25749,1.25749,1.25749,1.25749,-3.225586369803857e-05,-0.001296524117857967,1.255048,1.2540715384615382,1.2618412
2019-07-15,1.25689,1.25769,1.25092,1.2514399999999999,-0.0007321696340210071,-0.0007169628147064012,1.255269999999999,1.253470769230763,1.2610979999999958
2019-07-16,1.25121,1.25193,1.23953,1.24052,-0.002900334526754866,-0.001062236378805148,1.252885999999999,1.252203076923071,1.2597443999999958
2019-07-17,1.24045,1.24553,1.2381,1.24319,-0.003498740882343032,-0.001790875226704236,1.250025999999999,1.2511038461538402,1.258497599999995
2019-07-18,1.24314,1.2557399999999999,1.24243,1.2543799999999998,-0.001771814364206259,-0.002225764851831291,1.2494039999999988,1.2512684615384562,1.257698399999995
2019-07-19,1.25416,1.2555100000000001,1.2475399999999999,1.25021,-0.001408976611674273,-0.0023949665962446076,1.247947999999999,1.251127692307687,1.256751999999995
2019-07-20,1.25021,1.25021,1.25021,1.25021,-0.001129123604063365,-0.001952163865571732,1.247702,1.250971538461538,1.256014
2019-07-21,1.25021,1.25021,1.25021,1.25021,-0.0009109206218316236,-0.00130520880044388,1.2496399999999999,1.250868461538462,1.2552876
2019-07-22,1.24855,1.25165,1.2454399999999999,1.24747,-0.001195756708267659,-0.00116119438645923,1.250495999999999,1.2509899999999943,1.254507199999995
2019-07-23,1.24706,1.24806,1.24168,1.24381,-0.00189756805027308,-0.001283342246108932,1.248381999999999,1.2504884615384562,1.253480399999995
2019-07-24,1.24353,1.2521,1.2425899999999999,1.24825,-0.0014420427930386108,-0.001361572043352743,1.247989999999999,1.250166153846148,1.252631199999995
2019-07-25,1.24819,1.25167,1.24358,1.24529,-0.0016021930505174529,-0.001534390150524201,1.247005999999999,1.249227692307687,1.251663599999995
2019-07-26,1.24488,1.24585,1.23751,1.23819,-0.002785488024088068,-0.0019318229794793031,1.2446019999999989,1.247743076923071,1.250643999999995
2019-07-27,1.23819,1.23819,1.23819,1.23819,-0.003288124785844504,-0.002279462163372159,1.242746,1.246258461538462,1.2498016
2019-07-28,1.23819,1.23819,1.23819,1.23819,-0.0033846938320509783,-0.002765124923125251,1.241622,1.245239230769231,1.2490492
2019-07-29,1.2372100000000001,1.23824,1.2211100000000001,1.22164,-0.006008638089274321,-0.003866736182814468,1.236299999999999,1.243786923076917,1.2476155999999952
2019-07-30,1.22149,1.2224899999999999,1.21183,1.21476,-0.008279238338327666,-0.005240173761374367,1.230193999999999,1.2415999999999943,1.2461163999999951
2019-07-31,1.21495,1.22484,1.21326,1.21586,-0.008897391902338958,-0.0066424905404979815,1.225727999999999,1.238636923076917,1.244669199999995
2019-08-01,1.21559,1.2170100000000001,1.20784,1.2129,-0.009239844332215473,-0.008106278165539105,1.220669999999999,1.2357669230769168,1.243095599999995
2019-08-02,1.21275,1.2168299999999999,1.20895,1.21596,-0.008406770997023694,-0.008705811392476448,1.2162239999999989,1.233132307692302,1.241671999999995
2019-08-03,1.21596,1.21596,1.21596,1.21596,-0.007476909644304808,-0.008505229218970733,1.215088,1.2304976923076922,1.2404747999999999
